epoch,train_loss,train_utility,val_loss
1,11532797.248596191,-11532797.248596191,98688829.36340332
2,52647.65791320801,-52647.65791320801,1775.3932189941406
3,2131.5000925064087,-2131.5000925064087,2641.267578125
4,6518255.581362724,-6518255.581362724,8.534738540649414
5,21602788.47993827,-21602788.47993827,69722789.30625248
6,575190.3890435696,-575190.3890435696,8723393.349845886
7,1513954.3479881287,-1513954.3479881287,26.163519859313965
8,33.18131613731384,-33.18131613731384,23.343393325805664
9,21454.74040579796,-21454.74040579796,20.926074981689453
10,39656561.36794841,-39656561.36794841,1318.2850952148438
11,180.66856229305267,-180.66856229305267,11.18144416809082
12,68481291.66690111,-68481291.66690111,-6.503871440887451
13,270.72593903541565,-270.72593903541565,12690.97343826294
14,75349632.44362175,-75349632.44362175,77.80861473083496
15,756349.3927793503,-756349.3927793503,7526981.758449554
16,3140627.985496998,-3140627.985496998,1179935.1922512054
17,1259323.2576935291,-1259323.2576935291,103.2800223827362
18,0.7967339158058167,-0.7967339158058167,-16.674458026885986
